Text-ID	Sentence-ID	Self-direction: thought	Self-direction: action	Stimulation	Hedonism	Achievement	Humility	Benevolence: caring	Benevolence: dependability	Universalism: concern	Universalism: nature	Universalism: tolerance
DE_160	33	0.0779657438397407	0.0004411279805935	0.0243640132248401	0.0042717861942946	0.0049034412950277	0.0027943116147071	0.0086515275761485	0.0021284704562276	0.2556693851947784	0.0027539674192667	0.3704898655414581
DE_160	36	0.0059689488261938	0.1792578250169754	0.0037385143805295	0.0052167908288538	0.0076498626731336	0.001859888783656	0.0096433339640498	0.0013123807730153	0.9894385933876038	0.0019556679762899	0.0033408708404749
DE_160	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_160	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	2	0.003717292798683	0.9962014555931092	0.0081426203250885	0.0108772320672869	0.0073578529991209	0.0040484000928699	0.0159005708992481	0.003751911688596	0.0071760560385882	0.0060169645585119	0.0086330333724617
DE_161	3	0.0066829486750066	0.8487064838409424	0.026360860094428	0.0069975727237761	0.5730656385421753	0.000974322669208	0.09730164706707	0.0061960169114172	0.0387898981571197	0.0008040946559049	0.0015210971469059
DE_161	5	0.9803774952888488	0.0245486628264188	0.001222837716341	0.0071268458850681	0.0358600243926048	0.0149666797369718	0.0244643036276102	0.0030929394997656	0.0712289810180664	0.002912352560088	0.0128412963822484
DE_161	7	0.4194777607917785	0.07099249958992	0.0004234386433381	0.0019744627643376	0.0090553751215338	0.0033539056312292	0.0038476248737424	0.0129612395539879	0.0046960469335317	0.0026987444143742	0.4025152325630188
DE_161	9	0.0045604538172483	0.0130948387086391	0.0065443469211459	0.0214220955967903	0.006283164024353	0.0074322232976555	0.007512817159295	0.0016304299933835	0.9954817295074464	0.0032597463577985	0.0060123577713966
DE_161	11	0.0391026772558689	0.2129112333059311	0.0034174171742051	0.3556546568870544	0.0037064040079712	0.0194127615541219	0.0023851718287914	0.0016108143609017	0.0268217623233795	0.0014254065463319	0.1917446106672287
DE_161	12	0.0547269769012928	0.9114547967910768	0.0150082325562834	0.0034444683697074	0.0023393733426928	0.0014158181147649	0.0011440243106335	0.0096799852326512	0.0130870956927537	0.0014618231216445	0.0131789064034819
DE_161	33	0.0270623639225959	0.0033976873382925	0.0060116029344499	0.0030351274181157	0.0098950173705816	0.0079251918941736	0.0049635283648967	0.9785569310188292	0.0043169581331312	0.0069904229603707	0.0872700810432434
DE_161	38	0.0057324883528053	0.0030634808354079	0.0022544413805007	0.0058095315471291	0.9958030581474304	0.0039971005171537	0.0031985875684767	0.0052001932635903	0.00539565179497	0.0030346282292157	0.0073129404336214
DE_161	39	0.0076076514087617	0.0039967973716557	0.0066054323688149	0.0133426999673247	0.0329090468585491	0.0114726303145289	0.0030202486086636	0.9946737289428712	0.0091179478913545	0.0201747547835111	0.0049505876377224
DE_161	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_161	37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	17	0.0072148479521274	0.0438843145966529	0.0015271758893504	0.0041868039406836	0.0581288561224937	0.0105295730754733	0.0129621354863047	0.0109033714979887	0.5064795613288879	0.0001957185595529	0.2803944647312164
DE_164	22	0.7721858024597168	0.1809446811676025	0.0014763815561309	0.0153994150459766	0.0092377159744501	0.0030164991039782	0.0054577137343585	0.0048374328762292	0.0021937284618616	0.0011408503632992	0.120152823626995
DE_164	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_164	37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	16	0.0028832680545747	0.0568162761628627	0.0019258444663137	0.5979708433151245	0.0014437029603868	0.063678540289402	0.1945413202047348	0.1045804321765899	0.002211945131421	0.0072243697941303	0.0104186385869979
DE_186	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_186	38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	4	0.0600873120129108	0.160058245062828	0.0045904135331511	0.032983910292387	0.0132469898089766	0.0075706178322434	0.8550375699996948	0.0006487966747954	0.2878474295139313	0.000708955572918	0.0339639522135257
DE_187	9	0.0722097232937812	0.452145516872406	0.0111486436799168	0.1755057722330093	0.0024687591940164	0.0005669294623658	0.0450410395860672	0.0003908668586518	0.0364634357392787	0.0027134816627949	0.0029632528312504
DE_187	11	0.0098954476416111	0.9927775859832764	0.010853074491024	0.0061107543297111	0.0313200391829013	0.0025935722514986	0.0050533646717667	0.001437313738279	0.0419481880962848	0.0008218230796046	0.0095187667757272
DE_187	15	0.0101038366556167	0.9810993075370787	0.0041116727516055	0.0484702847898006	0.0098093263804912	0.0050863912329077	0.010017305612564	0.0011109027545899	0.2183375656604766	0.001308970269747	0.0161273088306188
DE_187	19	0.4380280971527099	0.0145472921431064	0.0046519115567207	0.0059760427102446	0.0182929132133722	0.0085984542965888	0.0029321943875402	0.0004323222383391	0.8436927795410156	0.0017982071731239	0.0187134910374879
DE_187	24	0.0060099591501057	0.0141841564327478	0.002137002069503	0.0063029816374182	0.9967173933982848	0.0072284513153135	0.003714419202879	0.0014147695619612	0.0096291815862059	0.0023922850377857	0.0073754508048295
DE_187	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_187	29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	5	0.0077768522314727	0.0177126228809356	0.077413834631443	0.1536412090063095	0.0090216686949133	0.0017461135284975	0.968887209892273	0.0014790897257626	0.0042784479446709	0.0225842613726854	0.0190389715135097
DE_191	14	0.003602979471907	0.0022060868795961	0.2969533503055572	0.0241833608597517	0.2602821588516235	0.0014749089023098	0.6304395198822021	0.0030219131149351	0.0026687891222536	0.0048956163227558	0.0040618614293634
DE_191	18	0.0387209206819534	0.001573913032189	0.0031095745507627	0.0141693884506821	0.0053366152569651	0.004463143646717	0.1050527170300483	0.1403444111347198	0.003574258647859	0.0010114473989233	0.0786399096250534
DE_191	22	0.005923502612859	0.0052888239733874	0.0087886694818735	0.4071022868156433	0.0190339405089616	0.3754124045372009	0.0344733819365501	0.0462205000221729	0.0030486159957945	0.0023583644069731	0.0047791288234293
DE_191	24	0.0015312159666791	0.0020774463191628	0.0009625133243389	0.0008284942014142	0.6718729734420776	0.0049433722160756	0.0469470396637916	0.0662408769130706	0.1419171243906021	0.001169083174318	0.0046917786821722
DE_191	26	0.0009677255293354	0.006154220085591	0.0095543172210454	0.0080063715577125	0.0057369363494217	0.0085887406021356	0.2920930087566376	0.5643841028213501	0.0038215161766856	0.0058786403387784	0.0034499873872846
DE_191	30	0.0041182558052241	0.0058142896741628	0.0494235344231128	0.0125199658796191	0.0107800308614969	0.0297792628407478	0.9349561333656312	0.0052899327129125	0.0017385117243975	0.0100392997264862	0.0077328267507255
DE_191	31	0.0009732317412272	0.0023526407312601	0.0209675300866365	0.1306128352880478	0.1292779594659805	0.1745345145463943	0.1533521860837936	0.020001595839858	0.0086464742198586	0.0033265103120356	0.016837153583765
DE_191	32	0.0088510606437921	0.0037018866278231	0.0178119298070669	0.9789477586746216	0.0065957680344581	0.0070462515577673	0.0195190794765949	0.0068417941220104	0.0082808267325162	0.0107897166162729	0.007957954891026
DE_191	33	0.0064481575973331	0.0165908448398113	0.0065446789376437	0.9918429255485536	0.0171460825949907	0.0137465158477425	0.0072875837795436	0.0067311231978237	0.0131093468517065	0.0150471441447734	0.0064361696131527
DE_191	35	0.0475059002637863	0.0078251268714666	0.7549254298210144	0.0830331295728683	0.0073139206506311	0.0044210073538124	0.0880187004804611	0.0011578937992453	0.002274443861097	0.0073714614845812	0.0060623469762504
DE_191	36	0.0033848928287625	0.0101377880200743	0.0854833871126174	0.8946648240089417	0.0138840470463037	0.0014963654102757	0.1198609247803688	0.00216059316881	0.0082828439772129	0.0032258525025099	0.0044745504856109
DE_191	38	0.0684965252876281	0.925032377243042	0.0242669433355331	0.0053481138311326	0.0056155268102884	0.0061196656897664	0.0023294384591281	0.0020526074804365	0.000899983511772	0.0020787180401384	0.0051619145087897
DE_191	40	0.0045962040312588	0.0034095530863851	0.0039962050504982	0.0039986311458051	0.0062270001508295	0.0037606090772897	0.080677144229412	0.9511498212814332	0.0062807882204651	0.0094205504283308	0.0028590697329491
DE_191	41	0.0299705322831869	0.9686195850372314	0.0068892589770257	0.0083469673991203	0.0042005917057394	0.0058556539006531	0.0033011212944984	0.0066613350063562	0.0016613416373729	0.0032665596809238	0.0016056287568062
DE_191	42	0.0212667807936668	0.0024618955794721	0.9513295292854308	0.0113526610657572	0.0044834078289568	0.0089463042095303	0.0297361947596073	0.0068484074436128	0.0017270558746531	0.0061396341770887	0.0084144808351993
DE_191	52	0.0011905635474249	0.0782773196697235	0.1044788435101509	0.0028675035573542	0.8584408760070801	0.0037857415154576	0.0008286328520625	0.005172565113753	0.0014075059443712	0.0013012846466153	0.0038063833490014
DE_191	53	0.0172438193112611	0.005664593540132	0.0015164490323513	0.0058136945590376	0.9909383058547974	0.0033324742689728	0.0095523362979292	0.016726154834032	0.0033002286218106	0.0014134268276393	0.0022545733954757
DE_191	54	0.0044589019380509	0.0159353855997324	0.0019503958756104	0.1010337769985199	0.9663510918617249	0.0182790420949459	0.0031143836677074	0.0012952719116583	0.0027233464643359	0.0015432068612426	0.0035418791230767
DE_191	56	0.1597483605146408	0.0019126577535644	0.2997676730155945	0.2523527443408966	0.0087789967656135	0.009901288896799	0.0028072965797036	0.0039037812966853	0.0017505249707028	0.0025340418796986	0.0049435906112194
DE_191	59	0.8302044868469238	0.1752605885267257	0.0010249111801385	0.0073107844218611	0.0114308865740895	0.003327309153974	0.007573960814625	0.0013526065740734	0.0057469839230179	0.0010975656332448	0.0939897373318672
DE_191	62	0.0023654554970562	0.054527573287487	0.8727086186408997	0.0267199762165546	0.0025525628589093	0.0071435156278312	0.0084783257916569	0.0019521685317158	0.006200392730534	0.2230678647756576	0.0070412727072834
DE_191	63	0.0010259324917569	0.0612110346555709	0.1681417375802993	0.0343091115355491	0.2531652152538299	0.1327730268239975	0.0017532842466607	0.0032609039917588	0.0019606917630881	0.0020030606538057	0.0033909494522958
DE_191	64	0.0035133291967213	0.1084184646606445	0.0017001047963276	0.0057240040041506	0.9781044125556946	0.005818547680974	0.0026699162553995	0.0007634883513674	0.0059225736185908	0.0015312838368117	0.0046224701218307
DE_191	65	0.0034971584100276	0.0216652415692806	0.0075086867436766	0.9794371724128724	0.0039843660779297	0.0164305511862039	0.0078494809567928	0.0065252068452537	0.0151048423722386	0.0224249754101037	0.0076003358699381
DE_191	71	0.0005664087948389	0.0434163063764572	0.5719360709190369	0.0868315175175666	0.0325844474136829	0.0063880304805934	0.0236129947006702	0.0040133856236934	0.0021666679531335	0.005759350489825	0.0026446785777807
DE_191	72	0.0090549904853105	0.1869610548019409	0.2167850136756897	0.6499463319778442	0.0023291769903153	0.0038240475114434	0.0099062928929924	0.0009692678577266	0.0098013123497366	0.0027313681785017	0.0021138850133866
DE_191	73	0.0030298277270048	0.0371740162372589	0.0233021881431341	0.0031756868120282	0.9399198293685912	0.0016487498069182	0.0012944925110787	0.0008492238121107	0.0059196571819484	0.0023369819391518	0.0030288731213659
DE_191	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE_191	20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
